Image Index,Image Name,Reprojection Error (px)
0,captureZKP/img9.jpg,0.031845112115270545
1,captureZKP/img8.jpg,0.06037684896241107
2,captureZKP/img5.jpg,0.0529751484165985
3,captureZKP/img4.jpg,0.04857614329266002
4,captureZKP/img6.jpg,0.13109599578291753
5,captureZKP/img7.jpg,0.05378419543485801
6,captureZKP/img3.jpg,0.03830639018101941
7,captureZKP/img2.jpg,0.0352690785215363
8,captureZKP/img1.jpg,0.05471253853550509
9,captureZKP/img16.jpg,0.09225484632039328
10,captureZKP/img14.jpg,0.07190013155327502
11,captureZKP/img15.jpg,0.07249214604325038
12,captureZKP/img11.jpg,0.05376890384540989
13,captureZKP/img10.jpg,0.033166210087069034
14,captureZKP/img12.jpg,0.08685287425693057
15,captureZKP/img13.jpg,0.04419221713420921

--- GLOBAL PARAMETERS ---
RMS (Calibration Success Flag),0.4517706674904639
Mean Reprojection Error,0.06009804878020711
Camera Matrix (Intrinsics)
265.8567729497821,0.0,320.3958255739504
0.0,267.2568937166672,234.28725155362122
0.0,0.0,1.0
Distortion Coefficients
-0.08822294208758422,0.17788338245027485,3.428890414162533e-05,-0.0007590912513493434,-0.09579918378535092

